   371.90000000000003                    (405.03736857557595,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.00000000000000                    (405.12918920095962,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.10000000000002                    (405.22101369823724,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.20000000000005                    (405.31284206477716,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.30000000000001                    (405.40467429795007,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.40000000000003                    (405.49651039512906,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.50000000000000                    (405.58835035368924,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.60000000000002                    (405.68019417100828,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.70000000000005                    (405.77204184446589,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.80000000000001                    (405.86389337144408,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   372.90000000000003                    (405.95574874932731,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.00000000000000                    (406.04760797550199,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.10000000000002                    (406.13947104735706,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.20000000000005                    (406.23133796228348,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.30000000000001                    (406.32320871767462,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.40000000000003                    (406.41508331092609,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.50000000000000                    (406.50696173943561,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.60000000000002                    (406.59884400060332,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.70000000000005                    (406.69073009183154,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.80000000000001                    (406.78262001052474,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   373.90000000000003                    (406.87451375408978,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.00000000000000                    (406.96641131993556,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.10000000000002                    (407.05831270547344,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.20000000000005                    (407.15021790811682,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.30000000000001                    (407.24212692528135,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.40000000000003                    (407.33403975438506,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.50000000000000                    (407.42595639284809,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.60000000000002                    (407.51787683809277,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.70000000000005                    (407.60980108754376,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.80000000000001                    (407.70172913862774,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   374.90000000000003                    (407.79366098877381,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.00000000000000                    (407.88559663541315,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.10000000000002                    (407.97753607597929,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.20000000000005                    (408.06947930790778,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.30000000000001                    (408.16142632863648,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.40000000000003                    (408.25337713560555,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.50000000000000                    (408.34533172625709,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.60000000000002                    (408.43729009803570,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.70000000000005                    (408.52925224838793,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.80000000000001                    (408.62121817476265,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   375.90000000000003                    (408.71318787461087,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.00000000000000                    (408.80516134538584,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.10000000000002                    (408.89713858454303,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.20000000000005                    (408.98911958953994,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.30000000000001                    (409.08110435783630,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.40000000000003                    (409.17309288689421,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.50000000000000                    (409.26508517417773,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
   376.60000000000002                    (409.35708121715322,0.0000000000000000)   1.0000000000000000        1.0000000000000000     
